ParticleType,Energy
pi-,647.92
2pi-,646.967
2pi-,646.967
pi+,383.375
pi+,383.375
2pi+,381.83
2pi+,381.83
pi+,560.68
pi+,560.68
2pi+,557.481
2pi+,557.481
pi-,231.459
pi-,231.459
pi-,231.459
2pi-,230.46
2pi-,230.46
2pi-,230.46
pi+,402.952
pi+,402.952
2pi+,401.758
2pi+,401.758
pi+,1191.81
pi+,1191.81
2mu+,882.464
2mu+,882.464
pi-,2297.46
pi-,2297.46
2pi-,2296.21
2pi-,2296.21
pi+,442.569
pi+,442.569
2pi+,440.702
2pi+,440.702
pi+,320.789
pi+,320.789
2pi+,319.696
2pi+,319.696
pi+,389.628
pi+,389.628
2mu+,397.475
2mu+,397.475
pi-,336.89
pi-,336.89
2pi-,335.797
2pi-,335.797
pi+,635.809
pi+,635.809
2pi+,634.898
2pi+,634.898
pi-,332.846
pi-,332.846
2pi-,331.65
2pi-,331.65
pi+,409.386
pi+,409.386
pi+,409.386
2pi+,408.417
2pi+,408.417
2pi+,408.417
pi+,682.158
pi+,682.158
2mu+,378.925
2mu+,378.925
pi-,370.663
pi-,370.663
2pi-,369.703
2pi-,369.703
pi+,1052.85
pi+,1052.85
2pi+,1051.87
2pi+,1051.87
pi+,370.968
pi+,370.968
2pi+,368.406
2pi+,368.406
pi+,136.904
pi+,136.904
pi+,136.904
2mu+,60.4379
2mu+,60.4379
2mu+,60.4379
pi+,306.29
pi+,306.29
2pi+,305.228
2pi+,305.228
pi-,206.501
pi-,206.501
pi-,206.501
2mu-,167.796
2mu-,167.796
2mu-,167.796
pi+,1329.34
pi+,1329.34
2pi+,1327.99
2pi+,1327.99
pi-,957.124
pi-,957.124
2pi-,955.834
2pi-,955.834
pi+,221.319
pi+,221.319
pi+,221.319
2pi+,219.413
2pi+,219.413
2pi+,219.413
pi+,349.973
pi+,349.973
2pi+,348.682
2pi+,348.682
mu-,512.876
mu-,512.876
2mu-,511.177
2mu-,511.177
pi+,414.668
pi+,414.668
pi+,414.668
2pi+,413.774
2pi+,413.774
2pi+,413.774
pi+,374.559
pi+,374.559
2pi+,373.265
2pi+,373.265
pi+,159.517
pi+,159.517
pi+,159.517
2mu+,79.4484
2mu+,79.4484
2mu+,79.4484
pi-,555.512
pi-,555.512
2pi-,554.523
2pi-,554.523
pi-,316.76
pi-,316.76
2pi-,314.856
2pi-,314.856
pi-,436.529
pi-,436.529
2pi-,435.037
2pi-,435.037
pi+,281.808
pi+,281.808
2pi+,280.049
2pi+,280.049
pi-,344.787
pi-,344.787
2pi-,343.687
2pi-,343.687
pi-,592.869
pi-,592.869
2pi-,591.216
2pi-,591.216
pi-,86.9347
pi-,86.9347
pi-,86.9347
2mu-,64.0823
2mu-,64.0823
2mu-,64.0823
pi+,534.051
pi+,534.051
2pi+,531.971
2pi+,531.971
pi-,240.026
pi-,240.026
2pi-,238.841
2pi-,238.841
pi+,643.979
pi+,643.979
2mu+,461.582
2mu+,461.582
pi-,485.838
pi-,485.838
2pi-,484.898
2pi-,484.898
pi+,335.205
pi+,335.205
2pi+,333.757
2pi+,333.757
pi+,580.356
pi+,580.356
2pi+,578.66
2pi+,578.66
pi+,384.116
pi+,384.116
2pi+,382.994
2pi+,382.994
pi-,263.64
pi-,263.64
2pi-,262.379
2pi-,262.379
pi-,588.434
pi-,588.434
2pi-,587.007
2pi-,587.007
pi-,132.179
pi-,132.179
pi-,132.179
2mu-,142.495
2mu-,142.495
2mu-,142.495
pi+,293.428
pi+,293.428
2pi+,291.527
2pi+,291.527
pi-,248.954
pi-,248.954
pi-,248.954
2mu-,174.914
2mu-,174.914
2mu-,174.914
pi-,388.171
pi-,388.171
2pi-,387.122
2pi-,387.122
pi+,255.992
pi+,255.992
pi+,255.992
2pi+,255.007
2pi+,255.007
2pi+,255.007
pi-,979.208
pi-,979.208
pi-,979.208
2mu-,607.829
2mu-,607.829
pi+,387.337
pi+,387.337
2pi+,384.881
2pi+,384.881
pi+,268.001
pi+,268.001
2pi+,266.443
2pi+,266.443
pi-,255.977
pi-,255.977
2pi-,254.554
2pi-,254.554
pi-,422.003
pi-,422.003
2pi-,420.257
2pi-,420.257
pi-,620.298
pi-,620.298
2pi-,619.187
2pi-,619.187
pi-,1199.19
pi-,1199.19
2pi-,1198.26
2pi-,1198.26
pi+,307.414
pi+,307.414
2pi+,305.33
2pi+,305.33
pi-,649.358
pi-,649.358
2pi-,648.498
2pi-,648.498
pi+,233.848
pi+,233.848
2pi+,232.516
2pi+,232.516
pi-,1379.9
pi-,1379.9
2pi-,1379.02
2pi-,1379.02
pi+,451.301
pi+,451.301
2pi+,450.218
2pi+,450.218
pi+,888.954
pi+,888.954
2pi+,887.909
2pi+,887.909
pi+,422.515
pi+,422.515
2pi+,421.497
2pi+,421.497
pi+,275.5
pi+,275.5
pi+,275.5
2pi+,273.951
2pi+,273.951
2pi+,273.951
pi+,124.425
pi+,124.425
pi+,124.425
2mu+,66.4614
2mu+,66.4614
2mu+,66.4614
pi+,430.983
pi+,430.983
2pi+,429.23
2pi+,429.23
pi+,511.729
pi+,511.729
2pi+,510.449
2pi+,510.449
pi-,1078.92
pi-,1078.92
2pi-,1077.12
2pi-,1077.12
pi-,538.008
pi-,538.008
2pi-,468.948
2pi-,468.948
pi-,364.852
pi-,364.852
2pi-,363.133
2pi-,363.133
pi+,344.353
pi+,344.353
pi+,344.353
2pi+,343.335
2pi+,343.335
2pi+,343.335
pi+,744.941
pi+,744.941
2pi+,743.604
2pi+,743.604
pi-,1077.73
pi-,1077.73
2pi-,1076.52
2pi-,1076.52
pi+,107.636
pi+,107.636
pi+,107.636
2mu+,120.801
2mu+,120.801
2mu+,120.801
pi+,239.182
pi+,239.182
pi+,239.182
2pi+,235.83
2pi+,235.83
2pi+,235.83
2pi+,362.086
2pi+,362.086
pi-,240.065
pi-,240.065
2pi-,238.705
2pi-,238.705
pi-,892.855
pi-,892.855
2pi-,891.93
2pi-,891.93
pi+,407.578
pi+,407.578
2pi+,405.897
2pi+,405.897
pi-,701.751
pi-,701.751
2pi-,700.9
2pi-,700.9
pi+,160.631
pi+,160.631
pi+,160.631
2pi+,159.537
2pi+,159.537
2pi+,159.537
pi+,1061.96
pi+,1061.96
2pi+,1060.77
2pi+,1060.77
pi-,230.947
pi-,230.947
pi-,230.947
2pi-,229.485
2pi-,229.485
2pi-,229.485
pi+,351.851
pi+,351.851
2pi+,350.3
2pi+,350.3
pi+,298.366
pi+,298.366
2pi+,297.347
2pi+,297.347
pi-,338.321
pi-,338.321
2mu-,250.128
2mu-,250.128
2mu-,250.128
pi-,896.872
pi-,896.872
2pi-,895.822
2pi-,895.822
pi+,307.772
pi+,307.772
2pi+,306.524
2pi+,306.524
mu+,353.152
mu+,353.152
2mu+,352.193
2mu+,352.193
pi+,925.076
pi+,925.076
2pi+,924.154
2pi+,924.154
mu-,223.341
mu-,223.341
2mu-,221.723
2mu-,221.723
pi+,777.672
pi+,777.672
2pi+,776.706
2pi+,776.706
pi-,380.639
pi-,380.639
pi-,380.639
2pi-,379.775
2pi-,379.775
2pi-,379.775
pi-,146.537
pi-,146.537
pi-,146.537
2mu-,114.664
2mu-,114.664
2mu-,114.664
pi-,188.006
pi-,188.006
pi-,188.006
2pi-,185.637
2pi-,185.637
2pi-,185.637
pi-,346.552
pi-,346.552
pi-,346.552
2pi-,345.608
2pi-,345.608
2pi-,345.608
pi+,1218.94
pi+,1218.94
2pi+,1217.92
2pi+,1217.92
pi+,125.949
pi+,125.949
pi+,125.949
2pi+,124.645
2pi+,124.645
2pi+,124.645
pi-,386.11
pi-,386.11
2pi-,385.109
2pi-,385.109
pi+,368.712
pi+,368.712
2pi+,366.367
2pi+,366.367
pi+,521.786
pi+,521.786
2pi+,520.745
2pi+,520.745
pi+,1461.59
pi+,1461.59
2mu+,1000.24
2mu+,1000.24
pi+,388.741
pi+,388.741
2pi+,386.91
2pi+,386.91
pi+,438.323
pi+,438.323
2pi+,436.397
2pi+,436.397
pi+,873.49
pi+,873.49
2pi+,872.539
2pi+,872.539
pi-,435.342
pi-,435.342
2pi-,434.141
2pi-,434.141
pi-,280.385
pi-,280.385
pi-,280.385
2pi-,279.415
2pi-,279.415
2pi-,279.415
pi+,281.99
pi+,281.99
2pi+,280.782
2pi+,280.782
pi-,599.977
pi-,599.977
2pi-,599.127
2pi-,599.127
pi+,390.136
pi+,390.136
2pi+,388.657
2pi+,388.657
pi-,852.061
pi-,852.061
2pi-,851.014
2pi-,851.014
pi-,315.955
pi-,315.955
pi-,315.955
2mu-,300.54
2mu-,300.54
2mu-,300.54
pi+,365.252
pi+,365.252
2pi+,364.122
2pi+,364.122
pi+,791.227
pi+,791.227
2pi+,790.006
2pi+,790.006
pi+,2833.86
pi+,2833.86
2pi+,2832.42
2pi+,2832.42
pi+,260.189
pi+,260.189
pi+,260.189
2pi+,259.095
2pi+,259.095
2pi+,259.095
pi+,424.708
pi+,424.708
2pi+,423.047
2pi+,423.047
pi-,304.326
pi-,304.326
2pi-,303.076
2pi-,303.076
pi-,558.502
pi-,558.502
2pi-,557.163
2pi-,557.163
pi-,158.097
pi-,158.097
pi-,158.097
2pi-,155.534
2pi-,155.534
2pi-,155.534
pi+,514.113
pi+,514.113
2pi+,513.145
2pi+,513.145
mu+,364.176
mu+,364.176
2mu+,362.726
2mu+,362.726
pi-,537.726
pi-,537.726
2pi-,535.754
2pi-,535.754
pi-,740.495
pi-,740.495
2pi-,739.499
2pi-,739.499
pi-,562.21
pi-,562.21
2pi-,561.122
2pi-,561.122
pi+,402.41
pi+,402.41
2pi+,400.591
2pi+,400.591
pi-,320.744
pi-,320.744
2pi-,317.945
2pi-,317.945
pi-,182.774
pi-,182.774
pi-,182.774
2pi-,181.821
2pi-,181.821
2pi-,181.821
mu+,316.201
mu+,316.201
2mu+,313.74
2mu+,313.74
pi+,803.796
pi+,803.796
2pi+,802.247
2pi+,802.247
pi-,306.26
pi-,306.26
2mu-,209.495
2mu-,209.495
2mu-,209.495
pi-,931.292
pi-,931.292
2pi-,930.378
2pi-,930.378
pi+,1435.01
pi+,1435.01
2pi+,1434.03
2pi+,1434.03
pi-,207.658
pi-,207.658
pi-,207.658
2pi-,206.338
2pi-,206.338
2pi-,206.338
pi-,440.324
pi-,440.324
2pi-,439.246
2pi-,439.246
pi+,257.004
pi+,257.004
2mu+,137.448
2mu+,137.448
2mu+,137.448
mu+,173.098
mu+,173.098
mu+,173.098
2mu+,172.004
2mu+,172.004
2mu+,172.004
pi+,767.253
pi+,767.253
2pi+,765.831
2pi+,765.831
pi+,590.181
pi+,590.181
2mu+,441.735
2mu+,441.735
pi+,186.763
pi+,186.763
2pi+,184.447
2pi+,184.447
pi+,408.554
pi+,408.554
2pi+,407.332
2pi+,407.332
pi-,513.126
pi-,513.126
2pi-,512.322
2pi-,512.322
pi+,453.641
pi+,453.641
2pi+,452.57
2pi+,452.57
pi-,231.636
pi-,231.636
pi-,231.636
2mu-,148.598
2mu-,148.598
2mu-,148.598
pi+,462.083
pi+,462.083
2pi+,461.207
2pi+,461.207
mu-,750.436
mu-,750.436
2mu-,749.626
2mu-,749.626
pi-,1074.2
pi-,1074.2
2pi-,1069.98
2pi-,1069.98
pi-,923.694
pi-,923.694
2pi-,922.442
2pi-,922.442
pi+,900.471
pi+,900.471
2pi+,898.702
2pi+,898.702
pi-,231.497
pi-,231.497
pi-,231.497
2pi-,230.109
2pi-,230.109
2pi-,230.109
pi-,470.108
pi-,470.108
2pi-,469.015
2pi-,469.015
pi+,1220.31
pi+,1220.31
2pi+,1219.06
2pi+,1219.06
pi+,693.419
pi+,693.419
2mu+,452.321
2mu+,452.321
pi+,349.391
pi+,349.391
2pi+,347.134
2pi+,347.134
pi-,540.857
pi-,540.857
2pi-,538.648
2pi-,538.648
pi+,648.992
pi+,648.992
2pi+,647.079
2pi+,647.079
pi-,322.89
pi-,322.89
2pi-,321.587
2pi-,321.587
pi+,221.388
pi+,221.388
pi+,221.388
2pi+,219.93
2pi+,219.93
2pi+,219.93
pi-,313.283
pi-,313.283
2pi-,311.554
2pi-,311.554
pi-,212.588
pi-,212.588
pi-,212.588
2pi-,211.375
2pi-,211.375
2pi-,211.375
pi+,930.86
pi+,930.86
2pi+,929.729
2pi+,929.729
pi+,281.749
pi+,281.749
pi+,281.749
2mu+,204.4
2mu+,204.4
2mu+,204.4
pi-,209.738
pi-,209.738
pi-,209.738
2pi-,208.517
2pi-,208.517
2pi-,208.517
mu+,290.565
mu+,290.565
2mu+,278.29
2mu+,278.29
pi+,332.14
pi+,332.14
2pi+,330.569
2pi+,330.569
2pi-,950.948
2pi-,950.948
pi+,2436.62
pi+,2436.62
2pi+,2435.15
2pi+,2435.15
pi+,220.59
pi+,220.59
pi+,220.59
2pi+,218.985
2pi+,218.985
pi+,312.526
pi+,312.526
2pi+,311.583
2pi+,311.583
pi+,334.502
pi+,334.502
2pi+,333.438
2pi+,333.438
pi-,553.967
pi-,553.967
2pi-,552.922
2pi-,552.922
pi+,473.943
pi+,473.943
2mu+,489.285
2mu+,489.285
pi+,569.755
pi+,569.755
2pi+,568.768
2pi+,568.768
pi+,276.128
pi+,276.128
pi+,276.128
2pi+,275.157
2pi+,275.157
pi+,492.05
pi+,492.05
2pi+,491.084
2pi+,491.084
pi-,597.105
pi-,597.105
2pi-,596.234
2pi-,596.234
pi+,419.507
pi+,419.507
2pi+,418.405
2pi+,418.405
pi-,645.093
pi-,645.093
2pi-,642.393
2pi-,642.393
pi-,343.86
pi-,343.86
2pi-,342.896
2pi-,342.896
pi-,43.3115
pi-,43.3115
pi-,43.3115
2mu-,58.0543
2mu-,58.0543
2mu-,58.0543
pi+,362.474
pi+,362.474
2pi+,361.142
2pi+,361.142
pi+,514.527
pi+,514.527
2pi+,511.879
2pi+,511.879
pi-,582.928
pi-,582.928
2pi-,581.898
2pi-,581.898
2pi+,280.319
2pi+,280.319
pi-,776.702
pi-,776.702
2pi-,775.578
2pi-,775.578
pi+,662.079
pi+,662.079
2mu+,389.223
2mu+,389.223
pi-,294.928
pi-,294.928
2pi-,292.98
2pi-,292.98
pi-,359.735
pi-,359.735
2pi-,358.407
2pi-,358.407
pi+,556.116
pi+,556.116
2pi+,554.985
2pi+,554.985
pi-,57.5761
pi-,57.5761
pi-,57.5761
2mu-,61.1278
2mu-,61.1278
2mu-,61.1278
pi-,382.54
pi-,382.54
pi-,382.54
2mu-,322.466
2mu-,322.466
2mu-,322.466
pi+,518.119
pi+,518.119
2pi+,516.617
2pi+,516.617
pi-,172.444
pi-,172.444
pi-,172.444
2mu-,141.156
2mu-,141.156
2mu-,141.156
pi+,278.315
pi+,278.315
pi+,278.315
2pi+,277.196
2pi+,277.196
pi+,389.91
pi+,389.91
2pi+,387.142
2pi+,387.142
pi-,225.18
pi-,225.18
pi-,225.18
2mu-,240.652
2mu-,240.652
2mu-,240.652
pi+,326.551
pi+,326.551
2pi+,325.486
2pi+,325.486
pi+,100.616
pi+,100.616
pi+,100.616
2pi+,99.0027
2pi+,99.0027
2pi+,99.0027
pi-,272.627
pi-,272.627
pi-,272.627
2mu-,211.858
2mu-,211.858
2mu-,211.858
pi-,595.066
pi-,595.066
2pi-,593.921
2pi-,593.921
pi+,937.305
pi+,937.305
2pi+,936.265
2pi+,936.265
pi-,286.534
pi-,286.534
2mu-,251.697
2mu-,251.697
pi-,261.023
pi-,261.023
pi-,261.023
2pi-,260.071
2pi-,260.071
2pi-,260.071
pi-,462.338
pi-,462.338
2pi-,461.26
2pi-,461.26
pi+,237.513
pi+,237.513
2pi+,235.301
2pi+,235.301
pi+,397.275
pi+,397.275
2pi+,396.388
2pi+,396.388
pi+,245.552
pi+,245.552
mu+,128.436
mu+,128.436
mu+,128.436
pi-,587.318
pi-,587.318
2pi-,586.315
2pi-,586.315
pi-,301.141
pi-,301.141
2pi-,300.136
2pi-,300.136
pi-,326.053
pi-,326.053
2pi-,324.737
2pi-,324.737
pi-,474.301
pi-,474.301
2mu-,332.896
2mu-,332.896
pi-,742.742
pi-,742.742
2pi-,741.909
2pi-,741.909
pi-,590.548
pi-,590.548
2pi-,589.228
2pi-,589.228
pi+,391.995
pi+,391.995
2pi+,390.972
2pi+,390.972
pi+,693.651
pi+,693.651
2mu+,405.616
2mu+,405.616
2mu+,405.616
pi+,740.206
pi+,740.206
2pi+,738.087
2pi+,738.087
mu+,173.008
mu+,173.008
mu+,173.008
2mu+,171.699
2mu+,171.699
2mu+,171.699
pi+,534.296
pi+,534.296
2mu+,439.848
2mu+,439.848
pi+,231.699
pi+,231.699
2pi+,230.149
2pi+,230.149
pi-,174.016
pi-,174.016
pi-,174.016
2pi-,171.788
2pi-,171.788
2pi-,171.788
pi+,551.283
pi+,551.283
2mu+,22.4425
2mu+,22.4425
2mu+,22.4425
mu-,173.578
mu-,173.578
mu-,173.578
2mu-,172.375
2mu-,172.375
2mu-,172.375
pi-,79.5114
pi-,79.5114
pi-,79.5114
2mu-,99.5573
2mu-,99.5573
2mu-,99.5573
pi+,441.853
pi+,441.853
2pi+,440.915
2pi+,440.915
pi+,360.802
pi+,360.802
2mu+,280.983
2mu+,280.983
pi-,322.803
pi-,322.803
pi-,322.803
2pi-,321.912
2pi-,321.912
2pi-,321.912
pi-,244.204
pi-,244.204
2mu-,232.783
2mu-,232.783
pi-,418.721
pi-,418.721
2pi-,416.946
2pi-,416.946
pi+,579.533
pi+,579.533
2pi+,578.494
2pi+,578.494
pi-,442.843
pi-,442.843
2pi-,441.072
2pi-,441.072
pi-,679.822
pi-,679.822
2pi-,678.713
2pi-,678.713
pi+,384.565
pi+,384.565
2pi+,383.686
2pi+,383.686
2pi+,383.686
pi+,452.592
pi+,452.592
2mu+,369.576
2mu+,369.576
pi-,219.822
pi-,219.822
pi-,219.822
2mu-,179.83
2mu-,179.83
2mu-,179.83
pi-,295.671
pi-,295.671
2pi-,294.553
2pi-,294.553
pi+,340.011
pi+,340.011
pi+,340.011
2pi+,338.305
2pi+,338.305
2pi+,338.305
pi-,1236.46
pi-,1236.46
2pi-,1235.54
2pi-,1235.54
pi-,997.089
pi-,997.089
2mu-,877.132
2mu-,877.132
pi-,379.151
pi-,379.151
2pi-,378.183
2pi-,378.183
pi+,386.708
pi+,386.708
2mu+,328.737
2mu+,328.737
mu-,14.8393
mu-,14.8393
mu-,14.8393
2mu-,4.69776
2mu-,4.69776
2mu-,4.69776
pi-,381.346
pi-,381.346
2pi-,379.69
2pi-,379.69
pi+,540.847
pi+,540.847
2pi+,538.826
2pi+,538.826
pi-,461.437
pi-,461.437
2pi-,460.246
2pi-,460.246
pi+,526.656
pi+,526.656
2pi+,525.759
2pi+,525.759
pi-,210.585
pi-,210.585
pi-,210.585
2pi-,209.457
2pi-,209.457
2pi-,209.457
pi-,396.142
pi-,396.142
2pi-,394.179
2pi-,394.179
pi-,479.272
pi-,479.272
2mu-,426.05
2mu-,426.05
pi-,218.287
pi-,218.287
pi-,218.287
2pi-,217.375
2pi-,217.375
2pi-,217.375
pi+,141.96
pi+,141.96
pi+,141.96
2mu+,120.045
2mu+,120.045
2mu+,120.045
pi-,728.483
pi-,728.483
2mu-,668.453
2mu-,668.453
pi+,421.379
pi+,421.379
2pi+,420.06
2pi+,420.06
pi-,569.619
pi-,569.619
2pi-,568.661
2pi-,568.661
pi-,1157.45
pi-,1157.45
2pi-,1156.41
2pi-,1156.41
pi+,60.9009
pi+,60.9009
pi+,60.9009
2mu+,34.2072
2mu+,34.2072
2mu+,34.2072
pi-,333.539
pi-,333.539
2pi-,331.845
2pi-,331.845
pi-,463.907
pi-,463.907
2pi-,462.677
2pi-,462.677
pi+,546.944
pi+,546.944
2pi+,545.294
2pi+,545.294
pi+,357.129
pi+,357.129
2pi+,356.094
2pi+,356.094
pi-,552.234
pi-,552.234
2pi-,551.135
2pi-,551.135
pi+,683.221
pi+,683.221
2mu+,483.823
2mu+,483.823
pi+,158.276
pi+,158.276
pi+,158.276
2mu+,146.256
2mu+,146.256
2mu+,146.256
pi+,474.292
pi+,474.292
2pi+,473.085
2pi+,473.085
pi+,262.393
pi+,262.393
2pi+,261.011
2pi+,261.011
pi-,256.457
pi-,256.457
pi-,256.457
2mu-,175.386
2mu-,175.386
2mu-,175.386
pi+,259.031
pi+,259.031
2pi+,257.485
2pi+,257.485
pi-,292.035
pi-,292.035
pi-,292.035
2pi-,290.998
2pi-,290.998
2pi-,290.998
pi-,203.942
pi-,203.942
pi-,203.942
2pi-,202.973
2pi-,202.973
2pi-,202.973
pi-,321.592
pi-,321.592
2pi-,317.506
2pi-,317.506
pi+,720.394
pi+,720.394
2mu+,494.36
2mu+,494.36
pi-,350.431
pi-,350.431
pi-,350.431
2pi-,349.545
2pi-,349.545
2pi-,349.545
pi+,1290.18
pi+,1290.18
2mu+,1191.74
2mu+,1191.74
pi-,518.854
pi-,518.854
2mu-,448.828
2mu-,448.828
pi+,26.1198
pi+,26.1198
pi+,26.1198
2mu+,16.4973
2mu+,16.4973
2mu+,16.4973
pi+,431.092
pi+,431.092
2pi+,429.896
2pi+,429.896
pi+,341.643
pi+,341.643
2pi+,340.489
2pi+,340.489
pi+,582.483
pi+,582.483
2pi+,581.479
2pi+,581.479
pi+,661.804
pi+,661.804
2pi+,660.847
2pi+,660.847
pi+,288.622
pi+,288.622
pi+,288.622
2pi+,287.477
2pi+,287.477
2pi+,287.477
pi+,464.585
pi+,464.585
2pi+,463.029
2pi+,463.029
pi+,883.561
pi+,883.561
2pi+,880.912
2pi+,880.912
pi-,611.073
pi-,611.073
2pi-,610.118
2pi-,610.118
pi+,806.123
pi+,806.123
2pi+,805.242
2pi+,805.242
pi-,437.6
pi-,437.6
2pi-,436.425
2pi-,436.425
pi+,461.135
pi+,461.135
2pi+,460.162
2pi+,460.162
pi+,430.095
pi+,430.095
2mu+,238.626
2mu+,238.626
mu-,241.909
mu-,241.909
2mu-,237.682
2mu-,237.682
pi-,880.087
pi-,880.087
2pi-,878.899
2pi-,878.899
pi-,238.42
pi-,238.42
2mu-,236.971
2mu-,236.971
pi-,521.187
pi-,521.187
2pi-,520.312
2pi-,520.312
pi+,1264.49
pi+,1264.49
2pi+,1262.97
2pi+,1262.97
pi+,453.349
pi+,453.349
2pi+,452.456
2pi+,452.456
mu+,143.797
mu+,143.797
mu+,143.797
2mu+,142.411
2mu+,142.411
2mu+,142.411
pi-,461.719
pi-,461.719
2pi-,460.729
2pi-,460.729
pi+,1705.76
pi+,1705.76
2pi+,1704.62
2pi+,1704.62
pi+,617.991
pi+,617.991
2pi+,616.072
2pi+,616.072
pi-,505.604
pi-,505.604
2pi-,504.348
2pi-,504.348
pi+,327.174
pi+,327.174
2mu+,260.067
2mu+,260.067
pi+,335.769
pi+,335.769
pi+,335.769
2pi+,334.734
2pi+,334.734
2pi+,334.734
pi-,1526.71
pi-,1526.71
2pi-,1520.64
2pi-,1520.64
pi+,1094
pi+,1094
2pi+,1093.1
2pi+,1093.1
pi+,1046.29
pi+,1046.29
2pi+,1044.01
2pi+,1044.01
pi+,238.461
pi+,238.461
2mu+,215.647
2mu+,215.647
2mu+,215.647
pi+,399.335
pi+,399.335
2pi+,394.819
2pi+,394.819
pi+,291.957
pi+,291.957
2mu+,286.04
2mu+,286.04
2mu+,286.04
pi-,707.884
pi-,707.884
2pi-,705.953
2pi-,705.953
pi-,229.073
pi-,229.073
2mu-,253.93
2mu-,253.93
pi+,264.833
pi+,264.833
pi+,264.833
2pi+,263.517
2pi+,263.517
2pi+,263.517
pi+,260.975
pi+,260.975
2pi+,259.573
2pi+,259.573
pi+,328.002
pi+,328.002
2pi+,326.895
2pi+,326.895
pi-,773.658
pi-,773.658
2pi-,772.688
2pi-,772.688
pi+,1561.88
pi+,1561.88
2pi+,1559.47
2pi+,1559.47
pi-,268.732
pi-,268.732
2mu-,211.611
2mu-,211.611
2mu-,211.611
pi+,250.96
pi+,250.96
pi+,250.96
2pi+,249.974
2pi+,249.974
2pi+,249.974
pi-,560.015
pi-,560.015
2pi-,558.534
2pi-,558.534
pi+,357.303
pi+,357.303
pi+,357.303
2pi+,356.42
2pi+,356.42
2pi+,356.42
pi+,190.772
pi+,190.772
pi+,190.772
2pi+,189.498
2pi+,189.498
2pi+,189.498
pi-,450.961
pi-,450.961
2pi-,449.74
2pi-,449.74
pi+,180.272
pi+,180.272
pi+,180.272
2pi+,179.018
2pi+,179.018
2pi+,179.018
pi+,504.435
pi+,504.435
2pi+,501.828
2pi+,501.828
pi+,835.097
pi+,835.097
2pi+,834.035
2pi+,834.035
pi+,687.739
pi+,687.739
2pi+,686.604
2pi+,686.604
pi-,500.791
pi-,500.791
2pi-,499.605
2pi-,499.605
pi-,361.588
pi-,361.588
2pi-,360.637
2pi-,360.637
pi+,360.614
pi+,360.614
2mu+,297.196
2mu+,297.196
2mu+,297.196
pi-,1031.5
pi-,1031.5
2pi-,1030.68
2pi-,1030.68
pi+,864.887
pi+,864.887
2pi+,863.734
2pi+,863.734
pi-,224.808
pi-,224.808
pi-,224.808
2pi-,223.723
2pi-,223.723
2pi-,223.723
pi-,229.539
pi-,229.539
pi-,229.539
2mu-,193.576
2mu-,193.576
2mu-,193.576
pi-,369.716
pi-,369.716
pi-,369.716
2pi-,368.89
2pi-,368.89
2pi-,368.89
pi+,630.448
pi+,630.448
2pi+,629.502
2pi+,629.502
pi+,720.743
pi+,720.743
2pi+,719.636
2pi+,719.636
mu-,397.501
mu-,397.501
2mu-,395.775
2mu-,395.775
pi+,351.495
pi+,351.495
2pi+,350.401
2pi+,350.401
pi+,414.327
pi+,414.327
2pi+,413.271
2pi+,413.271
pi-,1032.69
pi-,1032.69
2pi-,1031.08
2pi-,1031.08
pi-,428.19
pi-,428.19
2pi-,426.899
2pi-,426.899
mu-,290.19
mu-,290.19
2mu-,287.943
2mu-,287.943
pi-,463.045
pi-,463.045
2pi-,462.186
2pi-,462.186
pi-,84.0528
pi-,84.0528
pi-,84.0528
2pi-,81.762
2pi-,81.762
2pi-,81.762
pi+,746.223
pi+,746.223
2pi+,744.877
2pi+,744.877
pi-,541.982
pi-,541.982
2pi-,539.33
2pi-,539.33
pi+,303.057
pi+,303.057
2mu+,187.596
2mu+,187.596
2mu+,187.596
pi+,490.342
pi+,490.342
pi+,490.342
2pi+,488.984
2pi+,488.984
2pi+,488.984
pi-,955.123
pi-,955.123
2pi-,954.176
2pi-,954.176
pi+,239.683
pi+,239.683
pi+,239.683
2pi+,238.388
2pi+,238.388
2pi+,238.388
pi-,784.658
pi-,784.658
2pi-,783.611
2pi-,783.611
pi+,388.209
pi+,388.209
2pi+,386.255
2pi+,386.255
pi+,263.889
pi+,263.889
pi+,263.889
2pi+,262.608
2pi+,262.608
2pi+,262.608
pi+,390.337
pi+,390.337
2pi+,389.003
2pi+,389.003
pi-,513.817
pi-,513.817
2mu-,453.801
2mu-,453.801
pi-,537.232
pi-,537.232
2pi-,535.655
2pi-,535.655
pi+,425.718
pi+,425.718
2pi+,424.285
2pi+,424.285
pi-,329.802
pi-,329.802
2pi-,328.702
2pi-,328.702
pi+,405.215
pi+,405.215
2pi+,404.289
2pi+,404.289
pi+,458.236
pi+,458.236
2pi+,457.254
2pi+,457.254
pi+,484.163
pi+,484.163
2mu+,426.53
2mu+,426.53
pi-,1021.78
pi-,1021.78
2pi-,1020.58
2pi-,1020.58
pi+,346.181
pi+,346.181
pi+,346.181
2pi+,345.101
2pi+,345.101
2pi+,345.101
pi-,598.519
pi-,598.519
2pi-,597.322
2pi-,597.322
pi+,315.687
pi+,315.687
pi+,315.687
2pi+,314.753
2pi+,314.753
2pi+,314.753
pi+,1085.12
pi+,1085.12
2pi+,1084.03
2pi+,1084.03
pi-,389.478
pi-,389.478
2pi-,388.214
2pi-,388.214
pi+,204.754
pi+,204.754
